None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
12706,XOM,2017/4/3,82.02,82.31,81.35,82.07,11438247,0.0,1,80.4715061,80.75603105,79.81415534,80.52056212,11438247,1
12707,XOM,2017/4/4,82.1,82.42,81.33,82.37,9267921,0.0,1,80.54999574,80.86395431,79.79453293,80.81489828,9267921,1
12708,XOM,2017/4/5,82.85,83.55,82.47,82.53,13809062,0.0,1,81.28583614,81.97262051,80.91301034,80.97187757,13809062,1
12709,XOM,2017/4/6,82.75,83.21,82.46,83.01,9554910,0.0,1,81.18772409,81.63903953,80.90319913,81.44281542,9554910,1
12710,XOM,2017/4/7,83.24,83.36,82.68,82.76,8908620,0.0,1,81.66847315,81.78620761,81.11904565,81.19753529,8908620,-1
12711,XOM,2017/4/10,83.12,83.47,82.92,83.13,8885298,0.0,1,81.55073868,81.89413087,81.35451458,81.56054989,8885298,1
12712,XOM,2017/4/11,83.08,83.17,82.42,82.84,8576231,0.0,1,81.51149386,81.59979471,80.86395431,81.27602493,8576231,-1
12713,XOM,2017/4/12,82.86,83.35,82.7,82.97,9516100,0.0,1,81.29564734,81.77639641,81.13866806,81.4035706,9516100,1
12714,XOM,2017/4/13,82.72,82.729,81.57,81.69,8667873,0.0,1,81.15829047,81.16712055,80.03000186,80.14773632,8667873,-1
12715,XOM,2017/4/17,81.85,81.97,81.435,81.58,9577168,0.0,1,80.30471561,80.42245007,79.89755059,80.03981306,9577168,-1
12716,XOM,2017/4/18,81.32,81.82,81.03,81.05,8821414,0.0,1,79.78472172,80.27528199,79.50019677,79.51981918,8821414,-1
12717,XOM,2017/4/19,81.17,81.51,80.3,80.49,10764437,0.0,1,79.63755364,79.97113463,78.78397878,78.97039168,10764437,-1
12718,XOM,2017/4/20,80.95,81.74,80.7,81.01,11648881,0.0,1,79.42170713,80.19679235,79.17642699,79.48057436,11648881,1
12719,XOM,2017/4/21,80.93,81.0,80.47,80.69,9816669,0.0,1,79.40208472,79.47076315,78.95076927,79.16661579,9816669,-1
12720,XOM,2017/4/24,81.28,81.4,80.81,81.11,8729701,0.0,1,79.7454769,79.86321137,79.28435025,79.57868641,8729701,1
12721,XOM,2017/4/25,81.43,81.9301,81.2801,81.73,10362087,0.0,1,79.89264498,80.38330336,79.74557501,80.18698114,10362087,1
12722,XOM,2017/4/26,81.52,82.33,81.3901,81.4,8791883,0.0,1,79.98094583,80.77565346,79.85349827,79.86321137,8791883,-1
12723,XOM,2017/4/27,81.07,81.3,80.94,81.26,11822175,0.0,1,79.53944159,79.76509931,79.41189592,79.72585449,11822175,-1
12724,XOM,2017/4/28,82.46,82.49,81.56,81.65,11827412,0.0,1,80.90319913,80.93263275,80.02019065,80.1084915,11827412,1
12725,XOM,2017/5/1,81.51,82.21,81.48,82.06,8620099,0.0,1,79.97113463,80.657919,79.94170101,80.51075092,8620099,1
12726,XOM,2017/5/2,82.14,82.59,81.9,82.05,8998846,0.0,1,80.58924056,81.0307448,80.35377163,80.50093971,8998846,-1
12727,XOM,2017/5/3,81.97,83.0699,81.91,82.7,9981730,0.0,1,80.42245007,81.50158454,80.36358284,81.13866806,9981730,1
12728,XOM,2017/5/4,82.29,82.36,81.4,81.64,15808416,0.0,1,80.73640864,80.80508708,79.86321137,80.09868029,15808416,-1
12729,XOM,2017/5/5,81.63,82.235,81.61,82.02,10046717,0.0,1,80.08886909,80.68244701,80.06924668,80.4715061,10046717,1
12730,XOM,2017/5/8,82.0,82.94,82.0,82.89,7928514,0.0,1,80.45188369,81.37413699,80.45188369,81.32508096,7928514,1
12731,XOM,2017/5/9,82.96,83.0,82.16,82.31,8508134,0.0,1,81.3937594,81.43300422,80.60886297,80.75603105,8508134,-1
12732,XOM,2017/5/10,82.12,82.37,81.65,81.91,9484387,0.77,1,81.32701781,81.57460371,80.86155631,81.11904565,9484387,-1
12733,XOM,2017/5/11,82.59,82.71,82.1,82.61,9822367,0.0,1,81.79247931,81.91132054,81.30721094,81.81228618,9822367,1
12734,XOM,2017/5/12,82.39,82.71,82.25,82.55,7322484,0.0,1,81.59441058,81.91132054,81.45576248,81.75286556,7322484,-1
12735,XOM,2017/5/15,83.0,83.1829,82.65,82.8,10800093,0.0,1,82.19852019,82.37965404,81.85189992,82.00045147,10800093,1
12736,XOM,2017/5/16,82.9,83.23,82.45,82.55,9417844,0.0,1,82.09948583,82.42629922,81.6538312,81.75286556,9417844,-1
12737,XOM,2017/5/17,82.3,83.04,81.96,81.99,10781976,0.0,1,81.50527966,82.23813394,81.16856283,81.19827314,10781976,-1
12738,XOM,2017/5/18,81.77,82.15,81.42,81.75,9773902,0.0,1,80.98039754,81.35672812,80.63377728,80.96059067,9773902,-1
12739,XOM,2017/5/19,82.0,82.09,81.695,81.93,12914069,0.0,1,81.20817657,81.2973075,80.90612177,81.13885252,12914069,1
12740,XOM,2017/5/22,82.11,82.33,81.93,82.29,9129991,0.0,1,81.31711437,81.53498997,81.13885252,81.49537622,9129991,1
12741,XOM,2017/5/23,82.32,82.885,82.24,82.58,6663215,0.0,1,81.52508653,82.08463067,81.44585904,81.78257587,6663215,1
12742,XOM,2017/5/24,82.42,82.54,82.01,82.29,8135988,0.0,1,81.62412089,81.74296213,81.21808001,81.49537622,8135988,-1
12743,XOM,2017/5/25,82.33,82.71,81.52,81.75,11705615,0.0,1,81.53498997,81.91132054,80.73281164,80.96059067,11705615,-1
12744,XOM,2017/5/26,81.61,81.8,80.83,81.55,8148600,0.0,1,80.82194256,81.01010785,80.04947454,80.76252195,8148600,-1
12745,XOM,2017/5/30,81.28,81.34,81.04,81.1,8777335,0.0,1,80.49512917,80.55454979,80.2574467,80.31686732,8777335,-1
12746,XOM,2017/5/31,80.94,80.95,80.47,80.5,12872657,0.0,1,80.15841234,80.16831578,79.69295084,79.72266115,12872657,-1
12747,XOM,2017/6/1,80.37,80.9,80.19,80.7,9765026,0.0,1,79.59391648,80.1187986,79.41565463,79.92072987,9765026,1
12748,XOM,2017/6/2,80.59,80.68,79.26,79.5,21043185,0.0,1,79.81179207,79.900923,78.49463506,78.73231753,21043185,-1
12749,XOM,2017/6/5,79.44,80.39,79.4,80.12,11191806,0.0,1,78.67289691,79.61372335,78.63328317,79.34633057,11191806,1
12750,XOM,2017/6/6,80.3,81.32,80.22,81.21,11782637,0.0,1,79.52459243,80.53474291,79.44536494,80.42580512,11782637,1
12751,XOM,2017/6/7,81.05,81.4,80.34,80.91,12933825,0.0,1,80.26735014,80.6139704,79.56420617,80.12870203,12933825,-1
12752,XOM,2017/6/8,80.51,81.08,80.49,80.62,11452859,0.0,1,79.73256458,80.29706045,79.71275771,79.84150238,11452859,-1
12753,XOM,2017/6/9,81.15,82.14,80.69,82.13,13200110,0.0,1,80.3663845,81.34682468,79.91082644,81.33692124,13200110,1
12754,XOM,2017/6/12,82.67,83.69,82.64,82.93,18046045,0.0,1,81.8717068,82.88185729,81.84199649,82.12919614,18046045,1
12755,XOM,2017/6/13,82.85,83.27,82.57,82.96,11862166,0.0,1,82.04996865,82.46591297,81.77267244,82.15890645,11862166,1
12756,XOM,2017/6/14,82.81,82.82,81.56,82.07,13631317,0.0,1,82.0103549,82.02025834,80.77242538,81.27750063,13631317,-1
12757,XOM,2017/6/15,81.78,82.4,81.58,82.26,11811874,0.0,1,80.99030098,81.60431402,80.79223225,81.46566591,11811874,1
12758,XOM,2017/6/16,82.61,83.54,82.2,83.49,39056778,0.0,1,81.81228618,82.73330574,81.4062453,82.68378856,39056778,1
12759,XOM,2017/6/19,83.22,83.45,82.55,82.76,10289670,0.0,1,82.41639579,82.64417482,81.75286556,81.96083772,10289670,-1
12760,XOM,2017/6/20,82.07,82.466,81.41,82.31,13170087,0.0,1,81.27750063,81.6696767,80.62387384,81.5151831,13170087,-1
12761,XOM,2017/6/21,82.04,82.63,81.14,81.44,11381315,0.0,1,81.24779032,81.83209305,80.35648106,80.65358415,11381315,-1
12762,XOM,2017/6/22,81.45,81.58,80.9,81.08,8112567,0.0,1,80.66348758,80.79223225,80.1187986,80.29706045,8112567,-1
12763,XOM,2017/6/23,80.85,81.69,80.76,81.61,9868888,0.0,1,80.06928141,80.90117005,79.98015049,80.82194256,9868888,1
12764,XOM,2017/6/26,81.57,81.75,80.9073,81.24,7715860,0.0,1,80.78232882,80.96059067,80.1260281,80.45551543,7715860,-1
12765,XOM,2017/6/27,81.45,81.73,81.11,81.11,9169340,0.0,1,80.66348758,80.9407838,80.32677075,80.32677075,9169340,-1
12766,XOM,2017/6/28,81.41,81.76,81.185,81.53,9082714,0.0,1,80.62387384,80.97049411,80.40104653,80.74271507,9082714,1
12767,XOM,2017/6/29,81.37,81.84,80.41,80.7,20342113,0.0,1,80.5842601,81.0497216,79.63353022,79.92072987,20342113,-1
12768,XOM,2017/6/30,81.08,81.241,80.7,80.73,13696834,0.0,1,80.29706045,80.45650577,79.92072987,79.95044018,13696834,1
12769,XOM,2017/7/3,80.79,82.49,80.72,82.1,8420726,0.0,1,80.0098608,81.69344495,79.94053674,81.30721094,8420726,1
12770,XOM,2017/7/5,81.68,81.68,80.515,80.85,9733236,0.0,1,80.89126662,80.89126662,79.7375163,80.06928141,9733236,-1
12771,XOM,2017/7/6,80.86,81.08,80.09,80.12,9746251,0.0,1,80.07918485,80.29706045,79.31662027,79.34633057,9746251,-1
12772,XOM,2017/7/7,80.2,80.595,79.81,80.22,10119671,0.0,1,79.42555806,79.81674379,79.03932405,79.44536494,10119671,1
12773,XOM,2017/7/10,80.0,80.41,79.96,80.16,6289890,0.0,1,79.22748934,79.63353022,79.1878756,79.38594432,6289890,-1
12774,XOM,2017/7/11,80.33,80.7547,80.0399,80.6,9560910,0.0,1,79.55430273,79.97490167,79.26700405,79.82169551,9560910,1
12775,XOM,2017/7/12,81.19,81.515,80.75,80.96,7842720,0.0,1,80.40599824,80.72785992,79.97024705,80.17821921,7842720,1
12776,XOM,2017/7/13,80.97,81.09,80.73,80.97,5573356,0.0,1,80.18812265,80.30696388,79.95044018,80.18812265,5573356,1
12777,XOM,2017/7/14,81.0,81.41,80.77,81.28,7283568,0.0,1,80.21783296,80.62387384,79.99005393,80.49512917,7283568,1
12778,XOM,2017/7/17,81.0,81.43,80.83,80.86,7886431,0.0,1,80.21783296,80.64368071,80.04947454,80.07918485,7886431,-1
12779,XOM,2017/7/18,81.02,81.08,80.41,80.6,8015264,0.0,1,80.23763983,80.29706045,79.63353022,79.82169551,8015264,-1
12780,XOM,2017/7/19,80.44,80.87,80.27,80.85,9371111,0.0,1,79.66324053,80.08908829,79.49488212,80.06928141,9371111,1
12781,XOM,2017/7/20,80.97,81.49,80.75,80.86,9596333,0.0,1,80.18812265,80.70310133,79.97024705,80.07918485,9596333,1
12782,XOM,2017/7/21,80.65,80.84,80.0,80.12,12135678,0.0,1,79.87121269,80.05937798,79.22748934,79.34633057,12135678,-1
12783,XOM,2017/7/24,80.06,80.22,79.76,79.87,9293701,0.0,1,79.28690996,79.44536494,78.98980687,79.09874467,9293701,-1
12784,XOM,2017/7/25,80.77,81.05,80.27,80.27,11392813,0.0,1,79.99005393,80.26735014,79.49488212,79.49488212,11392813,1
12785,XOM,2017/7/26,80.58,80.9,80.2,80.37,10164662,0.0,1,79.80188864,80.1187986,79.42555806,79.59391648,10164662,1
12786,XOM,2017/7/27,80.24,80.88,79.8966,80.83,11121084,0.0,1,79.46517181,80.09899172,79.12508781,80.04947454,11121084,1
12787,XOM,2017/7/28,79.65,79.92,78.27,79.6,22681737,0.0,1,78.88086907,79.14826185,77.51419488,78.83135189,22681737,-1
12788,XOM,2017/7/31,79.83,80.39,79.6,80.04,12761383,0.0,1,79.05913093,79.61372335,78.83135189,79.26710309,12761383,1
12789,XOM,2017/8/1,80.16,80.54,79.97,80.17,10330861,0.0,1,79.38594432,79.76227489,79.19777903,79.39584776,10330861,1
12790,XOM,2017/8/2,79.9,80.64,79.8,80.6,10177986,0.0,1,79.12845498,79.86130926,79.02942062,79.82169551,10177986,1
12791,XOM,2017/8/3,80.34,80.82,80.2999,80.49,10131221,0.0,1,79.56420617,80.03957111,79.52449339,79.71275771,10131221,-1
12792,XOM,2017/8/4,80.44,80.56,80.05,80.21,8010241,0.0,1,79.66324053,79.78208177,79.27700652,79.4354615,8010241,-1
12793,XOM,2017/8/7,80.17,80.17,79.86,80.16,7849287,0.0,1,79.39584776,79.39584776,79.08884123,79.38594432,7849287,-1
12794,XOM,2017/8/8,80.02,80.215,79.83,79.96,9010742,0.0,1,79.24729621,79.44041322,79.05913093,79.1878756,9010742,-1
12795,XOM,2017/8/9,80.25,80.35,79.78,80.21,8060464,0.0,1,79.47507524,79.57410961,79.00961374,79.4354615,8060464,1
12796,XOM,2017/8/10,79.76,79.78,78.91,78.97,12492405,0.77,1,79.76,79.78,78.91,78.97,12492405,-1
12797,XOM,2017/8/11,79.21,79.25,78.2,78.21,10184512,0.0,1,79.21,79.25,78.2,78.21,10184512,-1
12798,XOM,2017/8/14,78.62,78.79,78.12,78.23,8737985,0.0,1,78.62,78.79,78.12,78.23,8737985,1
12799,XOM,2017/8/15,78.12,78.25,77.68,78.04,10200620,0.0,1,78.12,78.25,77.68,78.04,10200620,-1
12800,XOM,2017/8/16,78.04,78.17,77.31,77.47,8960371,0.0,1,78.04,78.17,77.31,77.47,8960371,-1
12801,XOM,2017/8/17,77.26,77.28,76.21,76.26,13050981,0.0,1,77.26,77.28,76.21,76.26,13050981,-1
12802,XOM,2017/8/18,76.18,77.11,76.05,76.64,11725190,0.0,1,76.18,77.11,76.05,76.64,11725190,1
12803,XOM,2017/8/21,76.47,76.62,76.08,76.38,9278329,0.0,1,76.47,76.62,76.08,76.38,9278329,-1
12804,XOM,2017/8/22,76.55,77.335,76.53,76.74,9432725,0.0,1,76.55,77.335,76.53,76.74,9432725,1
12805,XOM,2017/8/23,76.7,77.01,76.47,76.61,6971902,0.0,1,76.7,77.01,76.47,76.61,6971902,-1
12806,XOM,2017/8/24,76.5,76.65,76.2,76.33,8622378,0.0,1,76.5,76.65,76.2,76.33,8622378,-1
12807,XOM,2017/8/25,76.56,77.13,76.43,76.72,6809994,0.0,1,76.56,77.13,76.43,76.72,6809994,1
12808,XOM,2017/8/28,76.9,76.94,76.26,76.47,8102998,0.0,1,76.9,76.94,76.26,76.47,8102998,-1
12809,XOM,2017/8/29,76.21,76.49,76.08,76.45,7043248,0.0,1,76.21,76.49,76.08,76.45,7043248,-1
12810,XOM,2017/8/30,76.24,76.45,76.06,76.1,8116552,0.0,1,76.24,76.45,76.06,76.1,8116552,-1
12811,XOM,2017/8/31,76.27,76.49,76.05,76.33,15511059,0.0,1,76.27,76.49,76.05,76.33,15511059,1
12812,XOM,2017/9/1,76.37,76.85,76.32,76.57,7340768,0.0,1,76.37,76.85,76.32,76.57,7340768,1
12813,XOM,2017/9/5,76.64,77.36,76.61,77.18,12381222,0.0,1,76.64,77.36,76.61,77.18,12381222,1
12814,XOM,2017/9/6,77.89,79.225,77.58,78.78,18146193,0.0,1,77.89,79.225,77.58,78.78,18146193,1
12815,XOM,2017/9/7,79.02,79.3299,78.61,79.03,9623715,0.0,1,79.02,79.3299,78.61,79.03,9623715,1
12816,XOM,2017/9/8,79.01,79.04,78.63,78.82,8350836,0.0,1,79.01,79.04,78.63,78.82,8350836,-1
12817,XOM,2017/9/11,79.41,79.42,78.9,79.25,11896176,0.0,1,79.41,79.42,78.9,79.25,11896176,1
12818,XOM,2017/9/12,79.4,79.69,79.24,79.5,7633945,0.0,1,79.4,79.69,79.24,79.5,7633945,1
12819,XOM,2017/9/13,79.5,79.77,79.38,79.77,8283464,0.0,1,79.5,79.77,79.38,79.77,8283464,1
12820,XOM,2017/9/14,79.85,80.23,79.77,80.09,9046275,0.0,1,79.85,80.23,79.77,80.09,9046275,1
12821,XOM,2017/9/15,80.12,80.21,79.55,80.07,15518996,0.0,1,80.12,80.21,79.55,80.07,15518996,-1
12822,XOM,2017/9/18,79.79,80.14,79.7,80.09,8435779,0.0,1,79.79,80.14,79.7,80.09,8435779,1
12823,XOM,2017/9/19,80.06,80.39,79.985,80.22,9240207,0.0,1,80.06,80.39,79.985,80.22,9240207,1
12824,XOM,2017/9/20,80.28,80.66,80.26,80.55,10378119,0.0,1,80.28,80.66,80.26,80.55,10378119,1
12825,XOM,2017/9/21,80.49,80.53,79.76,79.89,11847292,0.0,1,80.49,80.53,79.76,79.89,11847292,-1
12826,XOM,2017/9/22,79.72,80.3,79.67,79.92,9956319,0.0,1,79.72,80.3,79.67,79.92,9956319,1
12827,XOM,2017/9/25,80.03,81.0,79.98,80.98,10279323,0.0,1,80.03,81.0,79.98,80.98,10279323,1
12828,XOM,2017/9/26,80.71,80.995,80.56,80.89,7497692,0.0,1,80.71,80.995,80.56,80.89,7497692,-1
12829,XOM,2017/9/27,80.89,81.45,80.79,81.43,9490679,0.0,1,80.89,81.45,80.79,81.43,9490679,1
12830,XOM,2017/9/28,81.63,82.45,81.56,82.19,15509840,0.0,1,81.63,82.45,81.56,82.19,15509840,1
12831,XOM,2017/9/29,81.94,82.055,81.575,81.98,9788759,0.0,1,81.94,82.055,81.575,81.98,9788759,-1
12832,XOM,2017/10/2,81.3,81.819,81.245,81.63,6745659,0.0,1,81.3,81.819,81.245,81.63,6745659,-1
12833,XOM,2017/10/3,81.41,81.97,81.3,81.76,6069501,0.0,1,81.41,81.97,81.3,81.76,6069501,1
12834,XOM,2017/10/4,81.8,81.87,81.45,81.79,6263944,0.0,1,81.8,81.87,81.45,81.79,6263944,1
12835,XOM,2017/10/5,81.72,82.24,81.59,82.02,7234124,0.0,1,81.72,82.24,81.59,82.02,7234124,1
12836,XOM,2017/10/6,81.77,81.89,81.355,81.71,6013010,0.0,1,81.77,81.89,81.355,81.71,6013010,-1
12837,XOM,2017/10/9,81.84,82.18,81.76,82.03,6620140,0.0,1,81.84,82.18,81.76,82.03,6620140,1
12838,XOM,2017/10/10,82.34,82.735,82.09,82.26,7201227,0.0,1,82.34,82.735,82.09,82.26,7201227,1
