None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5850,DIS,2017/3/24,112.4,112.58,111.68,112.14,4706397,0.0,1,111.5580524,111.7367041,110.8434457,111.3,4706397,-1
5851,DIS,2017/3/27,111.81,112.55,111.45,112.38,4469820,0.0,1,110.9724719,111.7069288,110.6151685,111.5382022,4469820,1
5852,DIS,2017/3/28,112.6,113.24,112.02,113.05,6280839,0.0,1,111.7565543,112.3917603,111.1808989,112.2031835,6280839,1
5853,DIS,2017/3/29,112.66,112.94,112.31,112.53,3781206,0.0,1,111.8161049,112.0940075,111.4687266,111.6870787,3781206,-1
5854,DIS,2017/3/30,112.53,113.295,112.2768,113.18,4192753,0.0,1,111.6870787,112.4463483,111.4357753,112.3322097,4192753,1
5855,DIS,2017/3/31,113.0,113.71,112.95,113.39,4617427,0.0,1,112.1535581,112.8582397,112.1039326,112.5406367,4617427,1
5856,DIS,2017/4/3,113.18,113.65,112.43,113.2,4643409,0.0,1,112.3322097,112.7986891,111.5878277,112.3520599,4643409,-1
5857,DIS,2017/4/4,113.15,113.55,112.83,113.04,3385987,0.0,1,112.3024345,112.6994382,111.9848315,112.1932584,3385987,-1
5858,DIS,2017/4/5,113.58,113.84,112.79,113.0,4795081,0.0,1,112.7292135,112.9872659,111.9451311,112.1535581,4795081,-1
5859,DIS,2017/4/6,112.85,113.4201,112.39,113.05,4744006,0.0,1,112.0046816,112.5705112,111.5481273,112.2031835,4744006,1
5860,DIS,2017/4/7,112.82,113.28,112.53,112.58,4300468,0.0,1,111.9749064,112.4314607,111.6870787,111.7367041,4300468,-1
5861,DIS,2017/4/10,112.8,112.89,112.04,112.43,4053564,0.0,1,111.9550562,112.044382,111.2007491,111.5878277,4053564,-1
5862,DIS,2017/4/11,113.68,113.83,112.5901,113.07,5230127,0.0,1,112.8284644,112.9773408,111.7467285,112.2230337,5230127,1
5863,DIS,2017/4/12,113.03,113.276,112.76,113.04,4086275,0.0,1,112.1833333,112.4274906,111.9153558,112.1932584,4086275,-1
5864,DIS,2017/4/13,113.04,114.2501,112.99,113.2,6530791,0.0,1,112.1932584,113.394294,112.143633,112.3520599,6530791,1
5865,DIS,2017/4/17,113.33,113.94,113.22,113.78,5120176,0.0,1,112.4810861,113.0865169,112.3719101,112.9277154,5120176,1
5866,DIS,2017/4/18,113.48,114.75,113.0,114.19,6191132,0.0,1,112.6299625,113.8904494,112.1535581,113.3346442,6191132,1
5867,DIS,2017/4/19,114.56,115.0,113.54,113.73,5303424,0.0,1,113.7018727,114.1385768,112.6895131,112.8780899,5303424,-1
5868,DIS,2017/4/20,114.17,115.05,113.87,114.79,5278817,0.0,1,113.314794,114.1882022,113.0170412,113.9301498,5278817,1
5869,DIS,2017/4/21,114.38,115.12,114.27,114.44,6654516,0.0,1,113.523221,114.2576779,113.4140449,113.5827715,6654516,-1
5870,DIS,2017/4/24,115.26,115.38,113.66,113.7,7294620,0.0,1,114.3966292,114.5157303,112.8086142,112.8483146,7294620,-1
5871,DIS,2017/4/25,113.73,115.52,113.68,115.16,5641941,0.0,1,112.8780899,114.6546816,112.8284644,114.2973783,5641941,1
5872,DIS,2017/4/26,115.4,115.96,114.86,115.58,4638217,0.0,1,114.5355805,115.0913858,113.9996255,114.7142322,4638217,1
