None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11374,TRV,2017/6/12,125.21,125.8,124.78,125.67,1534069,0.0,1,124.4321639,125.0184987,124.0048352,124.8893063,1534069,1
11375,TRV,2017/6/13,125.57,126.1,125.32,126.1,1294309,0.0,1,124.7899275,125.316635,124.5414806,125.316635,1294309,1
11376,TRV,2017/6/14,126.4,128.17,126.06,127.96,1572807,0.0,1,125.6147714,127.3737757,125.2768835,127.1650802,1572807,1
11377,TRV,2017/6/15,127.94,129.285,127.83,129.02,1816614,0.0,1,127.1452045,128.481849,127.0358878,128.2184953,1816614,1
11378,TRV,2017/6/16,129.48,129.6,128.25,129.44,2470728,0.0,1,128.6756376,128.7948921,127.4532787,128.6358861,2470728,1
11379,TRV,2017/6/19,129.4,129.49,128.02,128.27,1309840,0.0,1,128.5961346,128.6855755,127.2247075,127.4731544,1309840,-1
11380,TRV,2017/6/20,128.35,129.1529,128.3,128.75,1162469,0.0,1,127.5526575,128.3505696,127.5029681,127.9501726,1162469,1
11381,TRV,2017/6/21,128.75,129.1,128.39,128.58,1109813,0.0,1,127.9501726,128.2979983,127.592409,127.7812286,1109813,-1
11382,TRV,2017/6/22,128.17,128.71,128.15,128.31,1116516,0.0,1,127.3737757,127.9104211,127.3538999,127.512906,1116516,-1
11383,TRV,2017/6/23,128.0,128.64,127.17,127.66,1800991,0.0,1,127.2048318,127.8408559,126.3799879,126.8669439,1800991,-1
11384,TRV,2017/6/26,127.6,128.17,127.29,127.95,1004824,0.0,1,126.8073167,127.3737757,126.4992425,127.1551424,1004824,1
11385,TRV,2017/6/27,128.38,128.38,127.33,127.38,1027498,0.0,1,127.5824711,127.5824711,126.538994,126.5886833,1027498,-1
11386,TRV,2017/6/28,127.73,128.43,127.39,127.78,1315080,0.0,1,126.9365091,127.6321605,126.5986212,126.9861984,1315080,1
11387,TRV,2017/6/29,128.22,128.23,125.96,126.39,1884147,0.0,1,127.4234651,127.4334029,125.1775047,125.6048335,1884147,-1
11388,TRV,2017/6/30,126.52,126.92,125.8,126.53,1172413,0.0,1,125.7340259,126.131541,125.0184987,125.7439638,1172413,1
11389,TRV,2017/7/3,126.98,128.24,126.69,127.34,932749,0.0,1,126.1911682,127.4433408,125.9029698,126.5489318,932749,1
11390,TRV,2017/7/5,127.47,127.47,126.13,126.37,1400719,0.0,1,126.6781242,126.6781242,125.3464487,125.5849577,1400719,-1
11391,TRV,2017/7/6,126.51,127.05,126.0,126.18,1003333,0.0,1,125.724088,126.2607334,125.2172563,125.3961381,1003333,-1
11392,TRV,2017/7/7,126.79,127.28,126.01,127.17,948928,0.0,1,126.0023486,126.4893046,125.2271941,126.3799879,948928,1
11393,TRV,2017/7/10,126.57,126.98,125.77,125.77,1518080,0.0,1,125.7837153,126.1911682,124.9886851,124.9886851,1518080,-1
11394,TRV,2017/7/11,125.96,126.02,124.35,125.05,937281,0.0,1,125.1775047,125.237132,123.5775065,124.2731579,937281,-1
11395,TRV,2017/7/12,125.61,125.9,124.98,125.25,1033596,0.0,1,124.829679,125.1178775,124.2035928,124.4719154,1033596,1
11396,TRV,2017/7/13,125.25,125.675,124.7648,125.43,881635,0.0,1,124.4719154,124.8942752,123.9897296,124.6507972,881635,1
11397,TRV,2017/7/14,125.25,125.97,124.62,125.72,1367011,0.0,1,124.4719154,125.1874426,123.8458292,124.9389957,1367011,1
11398,TRV,2017/7/17,126.04,126.28,125.45,126.23,933090,0.0,1,125.2570078,125.4955168,124.670673,125.4458274,933090,1
11399,TRV,2017/7/18,126.05,126.09,125.07,125.53,1338846,0.0,1,125.2669456,125.3066972,124.2930336,124.750176,1338846,-1
11400,TRV,2017/7/19,125.97,126.58,124.59,126.46,1251869,0.0,1,125.1874426,125.7936531,123.8160155,125.6743986,1251869,1
11401,TRV,2017/7/20,123.28,125.41,122.89,124.57,2081026,0.0,1,122.5141536,124.6309215,122.1265764,123.7961398,2081026,-1
11402,TRV,2017/7/21,124.38,125.2,123.53,125.15,1353964,0.0,1,123.6073201,124.4222261,122.7626005,124.3725367,1353964,1
11403,TRV,2017/7/24,125.25,126.58,125.2,126.38,1328886,0.0,1,124.4719154,125.7936531,124.4222261,125.5948956,1328886,1
11404,TRV,2017/7/25,127.79,128.21,127.19,127.46,1566984,0.0,1,126.9961363,127.4135272,126.3998637,126.6681864,1566984,1
