None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
12257,VZ,2017/8/29,48.36,48.755,48.33,48.51,6026998,0.0,1,48.36,48.755,48.33,48.51,6026998,-1
12258,VZ,2017/8/30,48.33,48.37,48.0,48.12,10666511,0.0,1,48.33,48.37,48.0,48.12,10666511,-1
12259,VZ,2017/8/31,48.26,48.399,47.93,47.97,14184688,0.0,1,48.26,48.399,47.93,47.97,14184688,-1
12260,VZ,2017/9/1,48.02,48.07,47.77,47.92,11446907,0.0,1,48.02,48.07,47.77,47.92,11446907,-1
12261,VZ,2017/9/5,47.78,47.92,47.3,47.36,9962472,0.0,1,47.78,47.92,47.3,47.36,9962472,-1
12262,VZ,2017/9/6,47.47,47.56,46.615,46.91,13038966,0.0,1,47.47,47.56,46.615,46.91,13038966,-1
12263,VZ,2017/9/7,47.0,47.21,46.07,46.2,16452952,0.0,1,47.0,47.21,46.07,46.2,16452952,-1
12264,VZ,2017/9/8,46.18,46.39,45.71,46.11,14108024,0.0,1,46.18,46.39,45.71,46.11,14108024,-1
12265,VZ,2017/9/11,46.23,46.34,46.12,46.3,10841044,0.0,1,46.23,46.34,46.12,46.3,10841044,1
12266,VZ,2017/9/12,46.5,46.95,46.38,46.79,11171242,0.0,1,46.5,46.95,46.38,46.79,11171242,1
12267,VZ,2017/9/13,46.78,47.26,46.68,47.25,12603419,0.0,1,46.78,47.26,46.68,47.25,12603419,1
12268,VZ,2017/9/14,47.24,47.59,47.01,47.18,11795777,0.0,1,47.24,47.59,47.01,47.18,11795777,-1
12269,VZ,2017/9/15,47.42,47.9,47.055,47.86,23467849,0.0,1,47.42,47.9,47.055,47.86,23467849,1
12270,VZ,2017/9/18,47.91,48.245,47.51,48.09,18764300,0.0,1,47.91,48.245,47.51,48.09,18764300,1
12271,VZ,2017/9/19,48.09,49.55,48.01,49.34,30704320,0.0,1,48.09,49.55,48.01,49.34,30704320,1
12272,VZ,2017/9/20,49.3,49.64,49.08,49.48,18364373,0.0,1,49.3,49.64,49.08,49.48,18364373,1
12273,VZ,2017/9/21,49.37,49.44,48.844,48.94,14272748,0.0,1,49.37,49.44,48.844,48.94,14272748,-1
12274,VZ,2017/9/22,49.19,50.08,49.02,49.9,20502636,0.0,1,49.19,50.08,49.02,49.9,20502636,1
12275,VZ,2017/9/25,49.87,50.315,49.745,49.9,13197167,0.0,1,49.87,50.315,49.745,49.9,13197167,-1
12276,VZ,2017/9/26,49.96,50.08,49.4,49.51,10678869,0.0,1,49.96,50.08,49.4,49.51,10678869,-1
12277,VZ,2017/9/27,49.19,49.725,49.12,49.51,13699541,0.0,1,49.19,49.725,49.12,49.51,13699541,-1
12278,VZ,2017/9/28,49.24,49.565,49.1401,49.41,8123980,0.0,1,49.24,49.565,49.1401,49.41,8123980,-1
12279,VZ,2017/9/29,49.3,49.83,49.01,49.49,12677001,0.0,1,49.3,49.83,49.01,49.49,12677001,1
12280,VZ,2017/10/2,49.39,49.7,49.25,49.36,9318056,0.0,1,49.39,49.7,49.25,49.36,9318056,-1
12281,VZ,2017/10/3,49.45,50.02,49.43,49.85,10172423,0.0,1,49.45,50.02,49.43,49.85,10172423,1
12282,VZ,2017/10/4,49.64,50.08,49.38,49.9,9844644,0.0,1,49.64,50.08,49.38,49.9,9844644,1
12283,VZ,2017/10/5,49.96,50.0345,49.675,49.77,12220774,0.0,1,49.96,50.0345,49.675,49.77,12220774,-1
12284,VZ,2017/10/6,49.04,49.2,48.6555,48.81,13166820,0.0,1,49.04,49.2,48.6555,48.81,13166820,-1
12285,VZ,2017/10/9,48.89,49.09,48.65,49.05,10693747,0.0,1,48.89,49.09,48.65,49.05,10693747,1
12286,VZ,2017/10/10,49.28,49.49,49.055,49.14,10249882,0.0,1,49.28,49.49,49.055,49.14,10249882,1
12287,VZ,2017/10/11,49.14,49.32,48.51,48.86,10057490,0.0,1,49.14,49.32,48.51,48.86,10057490,-1
12288,VZ,2017/10/12,48.44,48.85,48.13,48.35,16723138,0.0,1,48.44,48.85,48.13,48.35,16723138,-1
12289,VZ,2017/10/13,48.34,48.48,47.83,47.86,19938102,0.0,1,48.34,48.48,47.83,47.86,19938102,-1
12290,VZ,2017/10/16,47.9,48.35,47.7,48.09,10382351,0.0,1,47.9,48.35,47.7,48.09,10382351,1
12291,VZ,2017/10/17,48.09,48.49,47.87,48.4,13551892,0.0,1,48.09,48.49,47.87,48.4,13551892,1
12292,VZ,2017/10/18,48.33,48.85,47.76,48.65,20346013,0.0,1,48.33,48.85,47.76,48.65,20346013,1
12293,VZ,2017/10/19,50.05,51.18,49.05,49.21,28651656,0.0,1,50.05,51.18,49.05,49.21,28651656,1
12294,VZ,2017/10/20,49.45,49.59,48.93,49.53,15963778,0.0,1,49.45,49.59,48.93,49.53,15963778,1
12295,VZ,2017/10/23,49.47,49.69,48.91,48.99,15615573,0.0,1,49.47,49.69,48.91,48.99,15615573,-1
12296,VZ,2017/10/24,49.16,49.28,48.72,48.94,11323112,0.0,1,49.16,49.28,48.72,48.94,11323112,-1
12297,VZ,2017/10/25,48.68,48.79,48.15,48.665,17399314,0.0,1,48.68,48.79,48.15,48.665,17399314,-1
12298,VZ,2017/10/26,48.86,49.43,48.75,48.89,14261705,0.0,1,48.86,49.43,48.75,48.89,14261705,1
