None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5034,CSCO,2017/4/11,33.04,33.08,32.635,32.92,18945836,0.0,1,32.45340946,32.4926993,32.05559981,32.33553994,18945836,-1
5035,CSCO,2017/4/12,32.86,32.96,32.5,32.62,25455074,0.0,1,32.27660517,32.37482978,31.9229966,32.04086612,25455074,-1
5036,CSCO,2017/4/13,32.71,32.85,32.42,32.42,16234866,0.0,1,32.12926827,32.26678271,31.84441691,31.84441691,16234866,-1
5037,CSCO,2017/4/17,32.48,32.67,32.45,32.61,11961203,0.0,1,31.90335167,32.08997842,31.87388429,32.03104366,11961203,1
5038,CSCO,2017/4/18,32.56,32.73,32.45,32.67,13349601,0.0,1,31.98193136,32.14891319,31.87388429,32.08997842,13349601,1
5039,CSCO,2017/4/19,32.8,32.89,32.61,32.65,16373804,0.0,1,32.21767041,32.30607255,32.03104366,32.0703335,16373804,-1
5040,CSCO,2017/4/20,32.79,32.95,32.72,32.83,11927466,0.0,1,32.20784795,32.36500732,32.13909073,32.24713779,11927466,1
5041,CSCO,2017/4/21,32.94,32.94,32.67,32.82,13877681,0.0,1,32.35518486,32.35518486,32.08997842,32.23731533,13877681,-1
5042,CSCO,2017/4/24,33.24,33.36,33.13,33.28,15379635,0.0,1,32.64985867,32.7677282,32.54181161,32.68914851,15379635,1
5043,CSCO,2017/4/25,33.39,33.52,33.35,33.42,14823502,0.0,1,32.79719558,32.92488757,32.75790574,32.82666296,14823502,1
5044,CSCO,2017/4/26,33.58,33.63,33.37,33.4,15558064,0.0,1,32.98382233,33.03293463,32.77755066,32.80701804,15558064,-1
5045,CSCO,2017/4/27,34.01,34.11,33.62,33.75,26143530,0.0,1,33.40618813,33.50441273,33.02311217,33.15080416,26143530,1
5046,CSCO,2017/4/28,33.88,34.075,33.67,34.06,19738533,0.0,1,33.27849614,33.47003412,33.07222447,33.45530043,19738533,1
5047,CSCO,2017/5/1,34.11,34.14,33.81,33.965,13233720,0.0,1,33.50441273,33.53388012,33.20973892,33.36198706,13233720,-1
5048,CSCO,2017/5/2,34.06,34.24,33.93,34.23,14139327,0.0,1,33.45530043,33.63210472,33.32760845,33.62228226,14139327,1
5049,CSCO,2017/5/3,34.16,34.335,34.12,34.25,14235734,0.0,1,33.55352504,33.7254181,33.51423519,33.64192718,14235734,1
5050,CSCO,2017/5/4,34.33,34.49,34.07,34.18,13621120,0.0,1,33.72050687,33.87766623,33.46512289,33.57316996,13621120,-1
5051,CSCO,2017/5/5,34.25,34.4,34.07,34.39,14632151,0.0,1,33.64192718,33.78926409,33.46512289,33.77944163,14632151,1
5052,CSCO,2017/5/8,34.46,34.6,34.15,34.29,13121916,0.0,1,33.84819885,33.9857133,33.54370258,33.68121702,13121916,-1
5053,CSCO,2017/5/9,34.14,34.255,33.84,33.9,18342556,0.0,1,33.53388012,33.64683841,33.2392063,33.29814106,18342556,-1
5054,CSCO,2017/5/10,33.9,33.9,33.58,33.74,17203603,0.0,1,33.29814106,33.29814106,32.98382233,33.1409817,17203603,-1
5055,CSCO,2017/5/11,33.72,33.82,33.48,33.63,16374518,0.0,1,33.12133678,33.21956138,32.88559772,33.03293463,16374518,-1
5056,CSCO,2017/5/12,33.6,33.62,33.14,33.45,19979562,0.0,1,33.00346725,33.02311217,32.55163407,32.85613034,19979562,-1
5057,CSCO,2017/5/15,34.0,34.46,33.9723,34.23,30393357,0.0,1,33.39636567,33.84819885,33.36915745,33.62228226,30393357,1
5058,CSCO,2017/5/16,34.24,34.33,34.035,34.3,18667713,0.0,1,33.63210472,33.72050687,33.43074428,33.69103948,18667713,1
5059,CSCO,2017/5/17,34.2,34.31,33.8,33.83,33638700,0.0,1,33.59281488,33.70086194,33.19991646,33.22938384,33638700,-1
5060,CSCO,2017/5/18,31.1,31.51,30.37,31.38,84684448,0.0,1,30.54785213,30.95057301,29.83081251,30.82288102,84684448,-1
5061,CSCO,2017/5/19,31.74,31.78,31.015,31.21,38397740,0.0,1,31.1764896,31.21577944,30.46436121,30.65589919,38397740,-1
5062,CSCO,2017/5/22,31.15,31.98,31.15,31.59,34678962,0.0,1,30.59696443,31.41222865,30.59696443,31.02915269,34678962,1
5063,CSCO,2017/5/23,31.83,31.87,31.52,31.76,29564336,0.0,1,31.26489174,31.30418158,30.96039547,31.19613452,29564336,1
5064,CSCO,2017/5/24,31.93,31.94,31.22,31.49,23279197,0.0,1,31.36311635,31.37293881,30.66572165,30.93092809,23279197,-1
5065,CSCO,2017/5/25,31.55,31.69,31.37,31.44,21405376,0.0,1,30.98986285,31.1273773,30.81305856,30.88181578,21405376,-1
5066,CSCO,2017/5/26,31.51,31.59,31.36,31.5,16289783,0.0,1,30.95057301,31.02915269,30.8032361,30.94075055,16289783,1
5067,CSCO,2017/5/30,31.4,31.81,31.39,31.68,16792437,0.0,1,30.84252594,31.24524682,30.83270348,31.11755484,16792437,1
5068,CSCO,2017/5/31,31.78,31.89,31.465,31.53,29044645,0.0,1,31.21577944,31.32382651,30.90637193,30.97021793,29044645,-1
5069,CSCO,2017/6/1,31.52,31.82,31.47,31.82,15397418,0.0,1,30.96039547,31.25506928,30.91128316,31.25506928,15397418,1
5070,CSCO,2017/6/2,31.93,32.06,31.68,31.98,19978713,0.0,1,31.36311635,31.49080833,31.11755484,31.41222865,19978713,1
5071,CSCO,2017/6/5,32.05,32.05,31.57,31.76,15581429,0.0,1,31.48098587,31.48098587,31.00950777,31.19613452,15581429,-1
