None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11597,UNH,2017/3/27,163.99,165.11,163.31,164.6,4383024,0.0,1,162.69523,163.8063871,162.0205989,163.3004138,4383024,-1
11598,UNH,2017/3/28,164.58,166.07,163.84,165.35,7327109,0.0,1,163.2805717,164.7588075,162.5464143,164.0444922,7327109,1
11599,UNH,2017/3/29,164.66,164.97,162.74,163.44,5900387,0.0,1,163.3599401,163.6674925,161.4550993,162.1495725,5900387,-1
11600,UNH,2017/3/30,163.65,165.93,163.46,164.99,2993828,0.0,1,162.3579144,164.6199129,162.1694146,163.6873346,2993828,1
11601,UNH,2017/3/31,164.64,165.1,163.75,164.01,3496122,0.0,1,163.340098,163.7964661,162.4571249,162.7150721,3496122,-1
11602,UNH,2017/4/3,164.62,166.14,164.25,165.59,3473710,0.0,1,163.3202559,164.8282548,162.9531772,164.2825973,3473710,1
11603,UNH,2017/4/4,165.87,166.45,164.79,164.97,2885973,0.0,1,164.5603866,165.1358072,163.4889136,163.6674925,2885973,-1
11604,UNH,2017/4/5,165.76,167.26,165.22,165.37,3541623,0.0,1,164.4512551,165.939412,163.9155186,164.0643343,3541623,1
11605,UNH,2017/4/6,165.45,166.02,164.84,165.34,2923993,0.0,1,164.1437027,164.7092023,163.5385189,164.0345712,2923993,-1
11606,UNH,2017/4/7,164.96,166.5,164.62,166.02,2928086,0.0,1,163.6575714,165.1854125,163.3202559,164.7092023,2928086,1
11607,UNH,2017/4/10,166.19,167.0,165.28,165.48,3234913,0.0,1,164.8778601,165.6814648,163.9750449,164.1734658,3234913,-1
11608,UNH,2017/4/11,164.89,165.84,164.6,165.83,3172925,0.0,1,163.5881241,164.5306235,163.3004138,164.5207024,3172925,1
11609,UNH,2017/4/12,166.32,166.42,164.6,165.56,2978737,0.0,1,165.0068337,165.1060441,163.3004138,164.2528342,2978737,-1
11610,UNH,2017/4/13,164.95,165.65,164.67,164.96,1979846,0.0,1,163.6476504,164.3421236,163.3698611,163.6575714,1979846,-1
11611,UNH,2017/4/17,164.99,167.42,164.96,167.18,4396665,0.0,1,163.6873346,166.0981487,163.6575714,165.8600436,4396665,1
11612,UNH,2017/4/18,170.06,170.23,167.7,168.59,5526173,0.0,1,168.7173048,168.8859626,166.375938,167.258911,5526173,1
11613,UNH,2017/4/19,169.59,171.19,168.6901,169.25,4703352,0.0,1,168.2510156,169.838383,167.3582207,167.9137001,4703352,1
11614,UNH,2017/4/20,169.52,172.19,168.37,171.54,3652113,0.0,1,168.1815683,170.8304875,167.040648,170.1856196,3652113,1
11615,UNH,2017/4/21,172.13,172.62,170.47,171.16,2982272,0.0,1,170.7709613,171.2570925,169.1240677,169.8086198,2982272,-1
11616,UNH,2017/4/24,172.66,173.16,171.7,172.33,2830275,0.0,1,171.2967767,171.792829,170.3443563,170.9693822,2830275,1
11617,UNH,2017/4/25,173.5,174.74,173.19,174.05,2636422,0.0,1,172.1301445,173.3603542,171.8225921,172.6758021,2636422,1
11618,UNH,2017/4/26,174.09,175.65,173.98,174.38,2806907,0.0,1,172.7154862,174.2631694,172.6063547,173.0031966,2806907,1
11619,UNH,2017/4/27,174.07,176.07,174.0167,174.63,2405299,0.0,1,172.6956441,174.6798533,172.642765,173.2512227,2405299,1
11620,UNH,2017/4/28,174.61,175.0,173.91,174.88,2003313,0.0,1,173.2313806,173.6183014,172.5369074,173.4992489,2003313,1
11621,UNH,2017/5/1,175.0,176.14,174.09,174.59,2709651,0.0,1,173.6183014,174.7493006,172.7154862,173.2115385,2709651,-1
